00:00;OK
00:01;OK
00:02;OK
00:03;OK
00:04;DANGER
00:05;DANGER
00:06;DANGER
00:07;DANGER
00:08;DANGER
00:09;DANGER
00:10;DANGER
00:11;DANGER
00:12;DANGER
00:13;DANGER
00:14;DANGER
00:15;WARNING
00:16;DANGER
00:17;DANGER
00:18;DANGER
00:19;DANGER
00:20;WARNING
00:21;WARNING
00:22;DANGER
00:23;DANGER
00:24;DANGER
00:25;DANGER
00:26;DANGER
00:27;DANGER
00:28;WARNING
00:29;OK
00:30;OK
00:31;OK
00:32;DANGER
00:33;DANGER
00:34;DANGER
00:35;DANGER
00:36;OK
00:37;OK
00:38;WARNING
00:39;DANGER
00:40;DANGER
00:41;OK
00:42;OK
00:43;OK
00:44;OK
00:45;OK
00:46;WARNING
00:47;DANGER
00:49;OK
00:50;OK
00:51;OK
00:52;OK
00:53;OK
00:54;WARNING
00:55;WARNING
00:56;DANGER
00:57;DANGER
00:58;DANGER
00:59;DANGER
01:00;DANGER
01:01;OK
01:02;OK
01:03;OK
01:04;OK
01:05;WARNING
01:06;WARNING
01:07;DANGER
01:08;DANGER
01:09;DANGER
01:10;DANGER
01:11;OK
01:12;OK
01:13;DANGER
01:14;DANGER
01:15;OK
01:16;OK
01:17:DANGER
01:18;OK
01:19;OK
01:20;WARNING
01:21;DANGER
01:22;DANGER
01:23;DANGER
01:24;OK
01:25;WARNING
01:26;DANGER
01:27;DANGER
01:28;DANGER
01:29;DANGER
01:30;DANGER
01:31;DANGER
01:32;DANGER
01:33;DANGER
01:34;DANGER
01:35;DANGER
01:36;DANGER
01:37;DANGER
01:38;DANGER
01:39;DANGER
01:40;DANGER
01:41;DANGER
01:42;DANGER
01:43;DANGER
01:44;DANGER
01:45;DANGER
01:46;DANGER
01:47;WARNING
01:48;DANGER
01:49;DANGER
01:50;DANGER
01:51;OK
01:52;OK
01:53;OK
01:54;WARNING
01:55;DANGER
01:56;DANGER
01:57;DANGER
01:58;DANGER
01:59;DANGER
02:00;DANGER
02:01;DANGER
02:02;DANGER
02:03;DANGER
02:04;DANGER
02:05;OK
02:06;OK
02:07;WARNING
02:08;WARNING
02:09;WARNING
02:10;OK
02:11;WARNING
02:12;DANGER
02:13;DANGER
02:14;DANGER
02:15;DANGER
02:16;DANGER
02:17;DANGER
02:18          warning
02:23          warning
02:23 -> 02:26 danger
02:28 -> 02:29 danger
02:31 	   warning
02:32 -> 02:33 danger
02:36 -> 02:38 warning
02:39 -> 02:40 danger
02:41 -> 02:42 danger
02:45          warning
02:49          warning
02:49 -> 02:55 danger
03:00          warning
03:01 -> 03:02 danger
03:03 -> 03:04 warning
03:05 -> 03:07 danger
03:10          warning
03:11 -> 03:12 danger
03:18          warning
03:19 -> 03:23 danger
03:24          warning
03:25 -> 03:27 danger
03:30          danger
03:34          danger
03:35 -> 03:36 danger
